Name,Allegiances,Death_Year,Book_of_Death,Death_Chapter,Book_Intro_Chapter,Male,Nobility,Book1,Book2,Book3,Book4,Book5
Addam Marbrand,Lannister,,,,56,1,1,1,1,1,1,0
Aegon Frey (Jinglebell),,299,3,51,49,1,1,0,0,1,0,0
Aegon Targaryen,Targaryen,,,,5,1,1,0,0,0,0,1
Adrack Humble,Greyjoy,300,5,20,20,1,1,0,0,0,0,1
Aemon Costayne,Lannister,,,,,1,1,0,0,1,0,0
Aemon Estermont,Baratheon,,,,,1,1,0,1,1,0,0
Aemon Targaryen (son of Maekar I),Night Watch,300,4,35,21,1,1,1,0,1,1,0
Aenys Frey,,300,5,,59,0,1,1,1,1,0,1
Aeron Greyjoy,Greyjoy,,,,11,1,1,0,1,0,1,0
Aethan,Night Watch,,,,0,1,0,0,0,1,0,0
Aggar,Greyjoy,299,2,56,50,1,0,0,1,0,0,0
Aggo,Targaryen,,,,54,1,0,1,1,1,0,1
Alan of Rosby,Night Watch,300,5,4,18,1,1,0,1,1,0,1
Alayaya,,,,,15,0,0,0,1,0,0,0
Albar Royce,Arryn,,,,38,1,1,1,0,0,1,0
Albett,Night Watch,,,,26,1,0,1,0,0,0,0
Alebelly,Stark,299,2,46,4,1,0,0,1,0,0,0
Alerie Hightower,Tyrell,,,,6,0,1,0,0,1,1,0
Alesander Staedmon,Baratheon,,,,65,1,1,0,1,0,0,0
Alester Florent,Baratheon,300,4,,36,1,1,0,1,1,0,0
Alia of Braavos,,,,,28,0,0,1,0,0,0,0
Alla Tyrell,Tyrell,,,,6,0,1,0,0,1,1,0
Allard Seaworth,Baratheon,299,2,10,10,1,1,0,1,0,0,0
Alliser Thorne,Night Watch,,,,19,1,0,1,1,1,0,1
Alyn,Stark,298,3,34,12,1,0,1,0,0,0,0
Alyn Ambrose,Tyrell,,,,59,1,1,0,1,0,1,0
Alyn Estermont,Baratheon,,,,,1,1,0,1,1,0,0
Alyn Stackspear,Lannister,,,,16,1,1,0,0,0,1,0
Alys Karstark,Stark,,,,44,0,1,0,0,0,0,1
Alysane Mormont,Stark,,,,35,0,1,0,0,0,0,1
Alyx Frey,,,,,49,1,1,0,0,1,0,0
Ambrode,Greyjoy,,,,24,1,0,0,1,0,0,0
Amory Lorch,Lannister,299,2,47,14,1,1,0,1,0,0,0
Andar Royce,Arryn,,,,29,1,1,1,0,0,0,0
Andrew Estermont,Baratheon,,,,36,1,1,0,0,1,0,0
Andrey Dalt,Martell,,,,21,1,1,0,0,0,1,0
Andrik,Greyjoy,,,,19,1,1,0,0,0,1,0
Anguy,,,,,30,1,0,1,0,1,0,0
Antario Jast,Lannister,,,,32,1,1,0,1,0,0,0
Anvil Ryn,,299,3,34,34,1,0,0,0,1,0,0
Anya Waynwood,Arryn,,,,38,0,1,1,0,0,1,0
Archibald Yronwood,Martell,,,,6,1,1,0,0,0,0,1
Ardrian Celtigar,Baratheon,,,,10,1,1,0,1,1,0,0
Areo Hotah,Martell,,,,2,1,0,0,0,0,1,1
Arianne Martell,Martell,,,,2,0,1,0,0,0,1,1
Arneld,Lannister,,,,59,1,0,0,1,0,0,0
Arnolf Karstark,Stark,,,,3,1,1,0,0,0,0,1
Aron Santagar,Lannister,299,2,41,18,1,1,1,1,0,0,0
Arron,Night Watch,,,,75,1,0,0,0,1,0,1
Arron Qorgyle,Martell,,,,38,1,1,0,0,1,0,0
Arryk (Guard),Tyrell,,,,6,1,0,0,0,1,1,0
Arson,Wildling,,,,26,1,0,0,0,1,0,0
Arthor Karstark,Stark,,,,62,1,1,0,0,0,0,1
Arwyn Frey,,,,,49,0,1,0,0,1,0,0
Arwyn Oakheart,Tyrell,,,,22,0,1,0,1,0,0,0
Arya Stark,Stark,,,,2,0,1,1,1,1,1,1
Arys Oakheart,Lannister,300,4,21,57,1,1,1,1,0,1,0
Asha Greyjoy,Greyjoy,,,,11,0,1,0,1,0,1,1
Aurane Waters,Lannister,,,,65,1,0,0,1,0,1,0
Axell Florent,Baratheon,,,,0,1,1,0,1,1,0,1
Azzak,,,,,2,1,1,0,0,0,0,1
Ballabar,Lannister,,,,4,1,0,0,1,0,0,0
Balon Swann,Lannister,,,,29,1,1,1,1,1,1,1
Bannen,Night Watch,299,3,33,0,1,0,0,0,1,0,0
Barbrey Dustin,Stark,,,,26,0,1,0,0,0,0,1
Barra,,299,2,39,35,0,0,1,0,0,0,0
Barristan Selmy,Targaryen,,,,15,1,1,1,1,1,0,1
Barsena,,300,5,52,11,0,0,0,0,0,0,1
Barth (brewer),Stark,,,,50,1,0,0,1,0,0,0
Bass,Night Watch,,,,52,1,0,1,0,0,0,0
Bayard Norcross,Tyrell,,,,28,1,1,0,0,0,1,0
Bearded Ben,Night Watch,,,,,1,0,0,0,0,1,0
Becca,Arryn,,,,12,0,0,1,0,0,0,0
Becca the Baker,,299,3,34,34,0,0,0,0,1,0,0
Bedwyck,Night Watch,,,,13,1,0,0,1,1,0,1
Belaquo,,,,,52,1,0,0,0,0,0,1
Bella,,,,,29,0,0,0,0,1,0,0
Bellegere Otherys (courtesan),,,,,34,0,1,0,0,0,1,0
Bellonara Otherys,,,,,34,0,1,0,0,0,1,0
Belwas,Targaryen,,,,63,1,0,0,1,1,0,1
Ben,,,,,37,1,0,0,0,0,1,0
Ben Bones,,,,,12,1,0,0,0,0,0,1
Ben Plumm,,,,,57,1,0,0,0,1,0,1
Benedar Belmore,Arryn,,,,23,1,1,0,0,0,1,0
Benfred Tallhart,Stark,299,2,37,16,1,1,0,1,0,0,0
Benfrey Frey,,299,5,51,51,1,1,0,0,1,0,0
Benjen Stark,Night Watch,298,1,24,5,1,1,1,0,0,0,0
Bennet,,300,4,31,31,1,0,0,0,0,1,0
Beric Dondarrion,,300,4,27,42,1,1,1,0,1,0,0
Bessa (Winterfell),Stark,,,,37,0,0,1,0,0,0,0
Beth Cassel,Stark,,,,7,0,1,1,1,0,0,0
Bhakaz zo Loraq,,,,,2,1,1,0,0,0,0,1
Big Boil,Wildling,,,,41,1,0,0,0,1,0,0
Big Walder Frey,,,,,,1,1,1,1,0,0,1
Biter,,300,4,37,1,1,0,0,1,0,1,0
Black Bernarr,Night Watch,,,,18,1,0,0,0,1,0,1
Black Walder Frey,,,,,35,1,1,0,0,1,0,0
Blane,Night Watch,,,,23,1,0,0,1,0,0,0
Bloodbeard,,,,,25,1,0,0,0,0,0,1
Blue Bard,Tyrell,,,,12,1,0,0,0,0,1,0
Bonifer Hasty,Lannister,,,,65,1,1,0,1,0,1,0
Borcas,Night Watch,,,,48,1,0,1,0,0,0,0
Boremund Harlaw,Greyjoy,,,,11,1,1,0,0,0,1,0
Boros Blount,Baratheon,,,,8,1,1,1,1,1,1,1
Borroq,Wildling,,,,0,1,0,0,0,0,0,1
Bowen Marsh,Night Watch,,,,21,1,0,1,0,1,0,1
Bran Stark,Stark,,,,1,1,1,1,1,1,0,1
Brandon Norrey,Stark,,,,49,1,1,0,0,0,0,1
Brenett,,,,,49,1,0,0,0,1,0,0
Brienne of Tarth,Stark,,,,22,0,1,0,1,1,1,1
Bronn,Lannister,,,,28,1,1,1,1,1,0,0
Brown Bernarr,Night Watch,299,3,33,23,1,0,0,1,1,0,0
Brusco,,,,,22,1,0,0,0,0,1,1
Bryan Fossoway,Baratheon,299,2,62,42,1,1,1,1,0,0,0
Bryce Caron,Baratheon,299,2,65,29,1,1,1,1,0,0,0
Bryen,,,,,68,1,0,0,0,1,0,0
Bryen Farring,Baratheon,300,5,62,10,1,1,0,1,0,0,1
Brynden Rivers,Targaryen,,,,34,1,1,0,0,0,0,1
Brynden Tully,Tully,,,,2,1,1,1,1,1,1,0
Burton Crakehall,Lannister,299,2,7,55,1,1,1,1,0,0,0
Butterbumps,Tyrell,,,,6,1,0,0,0,1,0,0
Byam Flint,Night Watch,299,3,33,33,1,0,0,0,1,0,0
Byan Votyris,,,,,54,1,0,1,0,0,0,0
Byron,Arryn,,,,41,1,0,0,0,0,1,0
Cadwyn,Lannister,,,,47,1,0,0,1,0,0,0
Caleotte,Martell,,,,2,1,0,0,0,0,1,1
Catelyn Tully,Stark,299,3,51,2,0,1,1,1,1,0,0
Cayn,Stark,298,1,49,4,1,0,1,0,0,0,0
Cellador,Night Watch,,,,48,1,0,1,0,1,0,1
Cersei Frey,,,,,49,0,1,0,0,1,0,0
Cersei Lannister,Lannister,,,,4,0,1,1,1,1,1,1
Chataya,,,,,15,0,0,0,1,0,0,0
Chayle,Stark,299,2,50,9,1,0,1,1,0,0,0
Chella,Lannister,,,,56,0,0,1,1,1,0,0
Chett,Night Watch,299,3,46,41,1,0,1,1,1,0,0
Chiggen,Lannister,298,1,42,31,1,0,1,0,0,0,0
Chiswyck,,299,2,30,26,1,0,0,1,0,0,0
Clayton Suggs,Baratheon,,,,17,1,0,0,0,0,0,1
Clement Piper,Tully,,,,38,1,1,0,0,0,1,0
Cleos Frey,,299,3,21,7,1,1,0,1,1,0,0
Cley Cerwyn,Stark,299,2,66,16,1,1,0,1,0,0,0
Clubfoot Karl,Night Watch,300,5,4,0,1,0,0,0,1,0,1
Clydas,Night Watch,,,,41,1,0,1,0,1,1,1
Cohollo,,298,1,64,11,1,0,1,0,0,0,0
Coldhands,,,,,46,1,0,0,0,1,0,1
Colemon,Arryn,,,,34,1,0,1,0,1,1,0
Colen of Greenpools,Baratheon,,,,22,1,1,0,1,0,0,0
Conn,Lannister,298,1,62,42,1,0,1,0,0,0,0
Conwy,Night Watch,,,,6,1,0,0,1,0,0,0
Corliss Penny,Baratheon,,,,26,1,0,0,0,0,0,1
Cortnay Penrose,Baratheon,299,2,42,31,1,1,0,1,0,0,0
Cotter Pyke,Night Watch,,,,48,1,0,0,0,1,0,0
Cragorn,Greyjoy,300,4,29,19,1,0,0,0,0,1,0
Craster,,299,3,33,23,1,0,0,1,1,0,0
Cregan Karstark,Stark,,,,44,1,1,0,0,0,0,1
Creighton Longbough,,,,,4,1,0,0,0,0,1,0
Cressen,Baratheon,299,1,0,0,1,0,0,1,0,0,0
Cuger,Night Watch,,,,,1,0,1,0,0,0,0
Cutjack,,,,,5,1,0,0,1,0,0,0
Daario Naharis,Targaryen,,,,42,1,0,0,0,1,0,1
Dacey Mormont,Stark,299,3,51,63,0,1,1,0,1,0,0
Daemon Sand,Martell,,,,38,1,0,0,0,1,0,1
Daenerys Targaryen,Targaryen,,,,3,0,1,1,1,1,0,1
Dagon Codd,Greyjoy,300,5,20,20,1,1,0,0,0,0,1
Dagmer,Greyjoy,,,,11,1,0,0,1,0,0,0
Dalbridge,Night Watch,299,2,53,43,1,0,0,1,0,0,0
Dale Seaworth,Baratheon,299,2,58,10,1,1,0,1,0,0,0
Dalla,Wildling,300,3,76,73,0,1,0,0,1,0,0
Dalla (Dragonstone),Baratheon,,,,0,0,0,0,1,0,0,0
Damon Dance-for-Me,,,,,12,1,0,0,0,0,0,1
Damon Vypren,,,,,49,1,1,0,0,1,0,0
Dancy,,,,,29,0,0,0,1,0,0,0
Danwell Frey,,,,,59,1,1,1,1,1,1,0
Dareon,Night Watch,300,4,34,19,1,0,1,0,0,1,0
Daryn Hornwood,Stark,298,1,63,63,1,1,1,0,0,0,0
Daven Lannister,Lannister,,,,12,1,1,0,0,0,1,0
Davos Seaworth,Baratheon,,,,0,1,1,0,1,1,0,1
Del,Wildling,299,3,41,41,1,0,0,0,1,0,0
Delp,Tully,299,3,20,39,1,0,0,1,1,0,0
Denys Drumm,Greyjoy,,,,19,1,1,0,0,0,1,0
Denys Mallister,Night Watch,,,,48,1,1,0,0,1,0,0
Dermot,Baratheon,,,,65,1,0,0,1,0,1,0
Desmond,Stark,298,1,50,1,1,0,1,0,0,0,0
Desmond Grell,Tully,,,,7,1,1,0,1,1,1,0
Devan Seaworth,Baratheon,,,,10,1,1,0,1,1,0,1
Deziel Dalt,Martell,,,,38,1,1,0,0,1,0,1
Dhazzar,,,,,2,1,1,0,0,0,0,1
Dick Crabb,,300,4,20,9,1,0,0,0,0,1,0
Dick Follard,Night Watch,299,3,55,41,1,0,0,0,1,0,0
Dickon Manwoody,Martell,,,,38,1,1,0,0,1,0,0
Dirk,Night Watch,300,5,4,0,1,0,0,0,1,0,1
Dobber,,299,2,14,5,1,0,0,1,0,0,0
Donal Noye,Night Watch,300,3,64,19,1,0,1,1,1,0,0
Donella Hornwood,Stark,299,2,35,16,0,1,0,1,0,0,0
Donnel Drumm,Greyjoy,,,,19,1,1,0,0,0,1,0
Donnel Haigh,,,,,49,1,1,0,0,1,0,0
Donnel Hill,Night Watch,,,,0,1,0,0,0,1,0,1
Donnel Locke,Stark,299,3,51,25,1,1,0,1,1,0,0
Donnel Waynwood,Tully,,,,34,1,1,1,0,0,0,0
Donnis,Stark,,,,7,1,0,1,0,0,0,0
Dontos Hollard,,300,3,61,57,1,1,1,1,1,0,0
Donyse,,,,,72,0,0,0,0,1,0,0
Doran Martell,Martell,,,,2,1,1,0,0,0,1,1
Doreah,Targaryen,299,2,12,11,0,0,1,1,0,0,0
Dornish Dilly,Night Watch,299,3,55,55,1,0,0,0,1,0,0
Draqaz,,,,,2,1,1,0,0,0,0,1
Drennan,Greyjoy,299,2,50,50,1,0,0,1,0,0,0
Drogo,Targaryen,298,1,64,3,1,1,1,0,0,0,0
Dudley,Stark,299,3,34,34,1,0,0,0,1,0,0
Dunsen,,,,,26,1,0,0,1,0,0,0
Dunstan Drumm,Greyjoy,,,,19,1,1,0,0,0,1,0
Duram Bar Emmon,Baratheon,,,,0,1,1,0,1,0,0,0
Dykk Harlaw,Greyjoy,299,2,66,66,1,0,0,1,0,0,0
Dywen,Night Watch,,,,48,1,0,1,1,1,0,1
Easy,Night Watch,300,3,55,55,1,0,0,0,1,0,0
Ebben,Night Watch,299,2,68,43,1,0,0,1,0,0,0
Eddard Karstark,Stark,298,1,63,53,1,1,1,0,0,0,0
Eddard Stark,Stark,299,1,65,1,1,1,1,0,0,0,0
Eddison Tollett,Night Watch,,,,13,1,0,0,1,1,1,1
Edmure Tully,Tully,,,,28,1,1,1,1,1,1,0
Edric Dayne,,,,,34,1,1,0,0,1,0,0
Edric Storm,Baratheon,,,,10,1,0,0,0,1,0,0
Edwyn Frey,,,,,38,1,1,0,0,1,1,0
Eggon,,,,,30,1,0,0,1,0,0,0
Elder Brother,,,,,31,1,0,0,0,0,1,0
Eldred Codd,Greyjoy,,,,18,1,1,0,0,0,1,0
Eleyna Westerling,Stark,,,,45,0,1,0,0,1,1,0
Elinor Tyrell,Tyrell,,,,6,0,1,0,0,1,1,0
Ellaria Sand,Martell,,,,38,0,1,0,0,1,0,1
Elmar Frey,,,,,59,1,1,1,1,1,0,0
Elyas Willum,Baratheon,,,,22,1,1,0,1,0,0,0
Emmon Cuy,Baratheon,299,2,42,33,1,1,0,1,0,0,0
Emmon Frey,Lannister,,,,29,1,1,1,0,0,1,0
Emmond,Greyjoy,,,,1,1,0,0,0,0,1,0
Emrick,Night Watch,,,,75,1,0,0,0,1,0,1
Endehar,Greyjoy,,,,56,1,0,0,1,0,0,0
Elwood,Tully,299,3,20,20,1,0,0,0,1,0,0
Endrew Tarth,Night Watch,299,3,69,60,1,0,1,0,1,0,0
Enger,Tully,,,,39,1,0,0,1,0,0,0
Eon Hunter,Arryn,300,3,80,38,1,1,1,0,1,0,0
Erik Ironmaker,Greyjoy,,,,19,1,1,0,0,0,1,0
Ermesande Hayford,,,,,2,0,1,0,1,1,1,0
Eroeh,Targaryen,298,1,68,61,1,0,1,0,0,0,0
Erreck,,,,,12,1,0,0,0,1,0,0
Erryk (Guard),Tyrell,,,,6,1,0,0,0,1,1,0
Esgred,Greyjoy,,,,24,1,0,0,1,0,0,0
Ezzara,Targaryen,,,,30,0,0,0,0,0,0,1
Falia Flowers,Greyjoy,,,,29,0,0,0,0,0,1,0
Falyse Stokeworth,Lannister,300,5,36,2,0,1,0,1,0,1,0
Farlen,Stark,299,2,56,46,1,0,0,1,0,0,0
Fat Walda Frey,,,,,37,0,1,0,0,1,0,1
Flement Brax,Lannister,,,,56,1,1,1,0,1,1,0
Fletcher Will,,299,3,34,34,1,0,0,0,1,0,0
Fogo,,298,1,61,46,1,1,1,0,0,0,0
Forley Prester,Lannister,,,,33,1,1,0,0,0,1,0
Fornio,Night Watch,,,,33,1,0,0,0,1,0,0
Frenken,Lannister,,,,15,1,0,0,1,1,0,0
Frenya,Wildling,300,5,69,37,0,0,0,0,0,0,1
Frynne,Martell,,,,40,0,0,0,0,0,1,0
Gage,Stark,,,,4,1,1,0,1,0,0,0
Galazza Galare,,,,,23,0,1,0,0,0,0,1
Galbart Glover,Stark,,,,55,1,1,1,0,1,0,0
Gared,Night Watch,297,1,1,0,1,0,1,0,0,0,0
Garin (Orphan),Martell,,,,21,1,0,0,0,0,1,0
Gariss,Stark,,,,50,1,0,0,1,0,0,0
Garlan Tyrell,Tyrell,,,,62,1,1,0,1,1,1,0
Garrett Paege,Lannister,,,,30,1,1,0,0,0,1,0
Garse Goodbrook,,299,3,,,1,1,0,0,1,0,0
Garth Greyfeather,Night Watch,300,5,31,48,1,0,0,0,1,0,1
Garth of Greenaway,Night Watch,300,5,4,33,1,0,0,0,1,0,1
Garth of Oldtown,Night Watch,299,3,33,33,1,0,0,0,1,0,0
Gawen Westerling,Stark,,,,33,1,1,0,0,0,1,0
Gelmarr,Greyjoy,299,2,56,50,1,0,0,1,0,0,0
Gendry,,,,,27,1,0,1,1,1,1,0
Genna Lannister,Lannister,,,,33,0,1,0,0,0,1,0
Gerald Gower,Baratheon,,,,54,1,1,0,0,1,0,0
Gerold Dayne,Martell,,,,13,1,1,0,0,0,1,0
Gerren,,299,2,19,14,1,0,0,1,0,0,0
Gerris Drinkwater,Martell,,,,6,1,1,0,0,0,0,1
Gevin Harlaw,Greyjoy,299,2,66,37,1,1,0,1,0,0,0
Ghael,,,,,71,1,0,0,0,1,0,1
Ghost of High Heart,,,,,22,0,0,0,0,1,0,0
Gillam,,,,,31,1,0,0,0,0,1,0
Gilly,Wildling,,,,23,0,0,0,1,1,1,1
Gilwood Hunter,Arryn,,,,80,1,1,0,0,1,0,0
Gladden Wylde,Stark,298,1,55,43,1,1,1,0,0,0,0
Glendon Hewett,Night Watch,,,,69,1,0,0,0,1,0,0
Goady,Night Watch,,,,0,1,0,0,0,1,0,0
Godric Borrell,,,,,9,1,1,0,0,0,0,1
Godry Farring,Baratheon,,,,3,1,1,0,0,0,0,1
Godwyn,Lannister,,,,32,1,0,1,0,0,0,0
Goghor,,,,,52,1,0,0,0,0,0,1
Gormond Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0
Gorold Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0
Gran Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0
Grazdan,,299,3,27,27,1,1,0,0,1,0,0
Grazdan mo Eraz,,,,,42,1,1,0,0,1,0,0
Grazdan mo Ullhor,,299,3,27,27,1,1,0,0,1,0,0
Grazdan zo Galare,,,,,2,1,1,0,0,0,0,1
Grazdar zo Galare,,,,,2,1,1,0,0,0,0,1
