Name,Allegiances,Death_Year,Book_of_Death,Death_Chapter,Book_Intro_Chapter,Male,Nobility,Book1,Book2,Book3,Book4,Book5
Gregor Clegane,Lannister,300,4,72,29,1,1,1,1,1,0,0
Grenn,Night Watch,,,,19,1,0,1,1,1,1,1
Grey Worm,Targaryen,,,,42,1,0,0,0,1,0,1
Greydon Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0
Grigg,Wildling,,,,30,1,0,0,0,1,0,0
Grisel,,,,,68,0,0,0,0,1,0,0
Groleo,Targaryen,300,5,59,,1,0,0,0,1,0,1
Grubbs,Night Watch,300,5,4,0,1,0,0,0,1,0,1
Grunt,,,,,12,1,0,0,0,0,0,1
Gueren,Night Watch,,,,38,1,0,1,0,0,0,0
Guncer Sunglass,Baratheon,299,3,10,0,1,1,0,1,1,0,0
Guyard Morrigen,Baratheon,299,2,62,22,1,1,0,1,0,0,0
Gwin Goodbrother,Greyjoy,,,,1,0,1,0,0,0,1,0
Gylbert Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0
Gyles Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0
Gyles Grafton,Arryn,,,,41,1,1,0,0,0,1,0
Gyles Rosby,Lannister,300,4,39,57,1,1,1,1,1,1,0
Gynir,Greyjoy,299,2,56,50,1,0,0,1,0,0,0
Gysella Goodbrother,Greyjoy,,,,1,0,1,0,0,0,1,0
Haggo,,298,1,64,11,1,0,1,0,0,0,0
Hairy Hal,Night Watch,300,5,31,55,1,0,0,0,1,1,1
Hake,Night Watch,299,3,46,52,1,0,1,1,1,0,0
Halder,Night Watch,,,,19,1,0,1,0,1,0,0
Haldon,Targaryen,,,,8,1,0,0,0,0,0,1
Hali,Wildling,298,1,37,37,0,0,1,0,0,0,0
Hallis Mollen,Stark,,,,14,1,1,1,1,0,0,0
Hallyne,Lannister,,,,17,1,0,0,1,0,1,0
Halys Hornwood,Stark,298,1,62,53,1,1,1,0,0,0,0
Hamish the Harper,,300,5,43,32,1,0,0,0,1,1,0
Hareth (Mole Town),Night Watch,,,,64,1,0,0,0,1,0,1
Harghaz,,300,5,70,52,1,0,0,0,0,0,1
Harma,Wildling,300,3,75,0,0,1,0,0,1,0,0
Harmund Sharp,Greyjoy,,,,19,1,1,0,0,0,1,0
Harmune,Night Watch,,,,78,1,0,0,0,0,0,1
Harra,,299,2,64,26,0,0,0,1,0,0,0
Harrag Sharp,Greyjoy,299,5,19,66,1,1,0,1,0,1,0
Harras Harlaw,Greyjoy,,,,11,1,1,0,0,0,1,0
Harwood Fell,Baratheon,300,5,42,17,1,1,0,0,0,0,1
Hazzea,,300,5,11,11,0,0,0,0,0,0,1
Harrion Karstark,Stark,,,,53,1,1,1,1,0,0,0
Harry Strickland,,,,,24,1,0,0,0,0,0,1
Harwin,Stark,,,,1,1,0,1,0,1,1,0
Harwood Stout,Stark,,,,32,1,1,0,0,0,0,1
Harys Haigh,,,,,64,1,1,0,1,1,0,0
Harys Swyft,Lannister,,,,69,1,1,1,1,1,1,1
Helman Tallhart,Stark,299,3,37,55,1,1,1,0,1,0,0
Henly (Maester),,,,,37,1,0,0,0,0,0,1
Heward,Stark,298,1,35,35,1,0,1,0,0,0,0
High Sparrow,,,,,4,1,0,0,0,0,1,1
Hobb,Night Watch,,,,52,1,0,1,0,1,0,1
Hobber Redwyne,Tyrell,,,,27,1,1,1,1,1,1,0
Hod,,,,,5,1,0,0,1,0,0,0
Hodor,Stark,,,,24,1,0,1,1,1,0,1
Holger,,,,,49,1,0,0,1,0,0,0
Holly,Wildling,300,5,69,37,0,0,0,0,0,0,1
Hop-Robin,Night Watch,,,,75,1,0,0,0,1,0,1
Horas Redwyne,Tyrell,,,,27,1,1,1,1,0,1,0
Horton Redfort,Arryn,,,,23,1,1,0,0,0,1,0
Hosteen Frey,,,,,59,1,1,1,1,1,0,1
Hoster Tully,Tully,299,3,35,71,1,1,1,1,1,0,0
Hot Pie,,,,,1,1,0,0,1,1,0,0
Hother Umber,Stark,,,,16,1,1,0,1,0,0,1
Howd Wanderer,Wildling,,,,58,1,1,0,0,0,0,1
Hubard Rambton,Baratheon,299,5,10,10,1,1,0,1,0,0,0
Hugh,Arryn,298,1,29,25,1,0,1,0,0,0,0
Hugo Vance,Tully,,,,30,1,1,0,0,0,1,0
Hullen,Stark,298,1,50,1,1,0,1,0,0,0,0
Humfrey Swyft,Lannister,,,,16,1,1,0,0,0,1,0
Husband,,,,,11,1,0,0,0,1,0,0
Hyle Hunt,,300,4,42,14,1,1,0,0,0,1,0
Iggo,,299,3,3,3,1,0,0,0,1,0,0
Illyrio Mopatis,Targaryen,,,,3,1,1,1,0,0,0,1
Ilyn Payne,Lannister,,,,15,1,1,1,1,1,1,0
Imry Florent,Baratheon,299,3,4,58,1,1,0,1,1,0,0
Iron Emmett,Night Watch,,,,79,1,0,0,0,1,0,1
Irri,Targaryen,,,,11,0,0,1,1,1,0,1
Ithoke,,,,,11,1,0,0,0,0,0,1
Jacelyn Bywater,Lannister,299,2,19,8,0,1,0,1,0,0,0
Jack Bulwer,Night Watch,300,5,31,64,1,0,0,0,1,1,1
Jack-Be-Lucky,,,,,17,1,0,0,0,1,1,0
Jacks,Stark,,,,22,1,0,1,1,0,0,0
Jaggot,,,,,42,1,0,1,0,0,0,0
Jaime Lannister,Lannister,,,,5,1,1,1,1,1,1,1
Jalabhar Xho,,,,,29,1,1,1,1,1,1,0
Janna Tyrell,Tyrell,,,,6,0,1,0,0,1,1,0
Janos Slynt,,300,5,7,27,1,1,1,1,1,0,1
Jaqen Hghar,,,,,5,1,0,0,1,0,1,0
Jared Frey,,300,5,37,59,1,1,1,1,0,0,1
Jaremy Rykker,Night Watch,298,5,60,21,1,1,1,0,0,0,0
Jarl,Wildling,299,3,26,7,1,0,0,0,1,0,0
Jarman Buckwell,Night Watch,300,5,21,13,1,0,0,1,0,0,1
Jason Mallister,Stark,,,,28,1,1,1,0,1,0,0
Jate,Lannister,,4,44,44,1,0,0,0,0,1,0
Jate Blackberry,Baratheon,,3,10,10,1,0,0,0,1,0,0
Jeor Mormont,Night Watch,299,3,33,48,1,1,1,1,1,0,0
Jeren,Night Watch,,,,19,1,0,1,0,0,0,0
Jeyne Poole,Stark,,,,7,0,1,1,0,1,0,1
Jeyne Westerling,Stark,,,,14,0,1,0,0,1,1,0
Jhaqo,,,,,68,1,1,1,0,0,0,1
Jhezane,,,,,2,0,1,0,0,0,0,1
Jhiqui,Targaryen,,,,11,0,0,1,1,1,0,1
Jhogo,Targaryen,,,,23,1,0,1,1,1,0,1
Jocelyn Swyft,Lannister,,,,3,0,1,0,0,0,1,1
Jodge,Lannister,,,,30,1,0,0,1,0,0,0
Jojen Reed,Stark,,,,21,1,1,0,1,1,0,1
Jommy,Baratheon,,,,0,1,0,0,1,0,0,0
Jon Bettley,Lannister,,,,16,1,1,0,0,0,1,0
Jon Connington,Targaryen,,,,5,1,1,0,0,0,0,1
Jon Fossoway,Baratheon,,,,22,1,1,0,1,0,0,0
Jon Snow,Night Watch,,,,1,1,1,1,1,1,1,1
Jon Umber (Greatjon),Stark,,,,51,1,1,1,1,1,0,0
Joffrey Baratheon,Lannister,300,3,60,5,1,1,1,1,1,0,0
Jon Umber (Smalljon),Stark,299,3,51,63,1,1,1,0,1,0,0
Jonelle Cerwyn,Stark,,,,53,0,1,1,0,0,0,0
Jonos Bracken,Tully,,,,28,1,1,1,0,1,0,1
Jorah Mormont,Targaryen,,,,23,1,1,1,1,1,0,1
Jory Cassel,Stark,298,1,35,1,1,1,1,0,0,0,0
Joseran,Greyjoy,,,,11,1,0,0,0,0,1,0
Joseth,Stark,,,,37,1,0,1,1,0,0,0
Josmyn Peckledon,Lannister,,,,65,1,0,0,1,1,1,1
Joss,,,,,43,1,0,1,0,0,0,0
Joss Stilwood,Lannister,,,,,1,0,1,0,0,0,0
Josua Willum,Baratheon,,,,22,1,1,0,1,0,0,0
Jothos Slynt,Lannister,,,,66,1,1,0,0,1,0,0
Joyeuse Erenford,,,,,28,0,1,1,0,1,0,0
Justin Massey,Baratheon,,,,7,1,1,0,0,0,0,1
Jyck,Lannister,298,1,31,21,1,0,1,0,0,0,0
Jynessa Blackmont,Martell,,,,38,0,1,0,0,1,0,0
Karyl Vance,Tully,,,,43,1,1,1,0,1,1,0
Kedge Whiteye,Night Watch,,,,43,1,0,0,1,1,1,0
Kella,,,,,68,0,0,0,0,1,0,0
Kennos of Kayce,Lannister,,,,6,1,1,0,0,1,1,1
Ketter,Night Watch,,,,52,1,0,1,0,0,0,0
Kenned,Greyjoy,299,2,66,66,1,0,0,1,0,0,0
Kerwin,Tyrell,300,5,56,29,1,0,0,0,0,1,1
Kevan Lannister,Lannister,300,5,,56,1,1,1,1,1,1,1
Kezmya,,,,,2,0,1,0,0,0,0,1
Khorane Sathmantes,,,,,10,1,0,0,0,1,0,0
Khrazz,,300,5,67,11,1,0,0,0,0,0,1
Kindly man,,,,,6,1,0,0,0,0,1,1
Kojja Mo,,,,,35,0,0,0,0,0,1,0
Koss,Night Watch,299,2,14,5,1,0,0,1,0,0,0
Kraznys mo Nakloz,,299,3,27,23,1,1,0,0,1,0,0
Kromm,Greyjoy,299,2,66,56,1,0,0,1,0,0,0
Kurleket,,298,1,31,31,1,0,1,0,0,0,0
Kurz,Night Watch,299,2,19,5,1,0,0,1,0,0,0
Kyle (Banners),,299,3,39,39,1,0,0,0,1,0,0
Kyra,Stark,300,5,12,37,0,0,1,1,0,0,1
Lady of the Leaves,,,,,22,0,0,0,0,1,0,0
Lambert Turnberry,Lannister,,,,7,1,1,0,0,0,1,0
Lamprey,Baratheon,,,,25,1,0,0,0,1,0,0
Lancel Lannister,Lannister,,,,47,1,1,1,1,1,1,1
Lanna (Happy Port),,,,,34,0,0,0,0,0,1,0
Lark,Night Watch,299,3,46,23,1,0,0,1,1,0,0
Larra Blackmont,Martell,,,,38,0,1,0,0,1,0,0
Larraq,Targaryen,,,,59,1,0,0,0,0,0,1
Leathers,Night Watch,,,,35,1,0,0,0,0,0,1
Left Hand Lew,Night Watch,,,,48,1,0,0,0,1,0,1
Lem,,,,,13,1,0,0,0,1,1,0
Lennocks,,,,34,34,1,0,0,0,1,0,0
Lenwood Tawney,Greyjoy,,,,18,1,0,0,0,0,1,0
Leo Lefford,Lannister,299,2,45,62,1,1,1,1,0,0,0
Leo Tyrell,Tyrell,,,,0,1,1,0,0,0,1,0
Leobald Tallhart,Stark,299,2,66,16,1,1,0,1,0,0,0
Leona Woolfield,Stark,,,,19,0,1,0,0,0,0,1
Leonette Fossoway,Tyrell,,,,6,0,1,0,0,1,0,0
Lew,Stark,,,,7,1,0,1,0,0,0,0
Lewis Lanster,,,,,25,1,0,0,0,0,0,1
Lewys Lydden,Lannister,,,,62,1,1,1,1,0,0,0
Lewys Piper,Lannister,,,,27,1,1,0,0,0,1,0
Lharys,Stark,298,1,34,31,1,1,1,0,0,0,0
Little Walder Frey,,300,5,51,59,1,1,1,1,0,0,1
Lollys Stokeworth,Lannister,,,,2,0,1,0,1,1,0,0
Lommy,Night Watch,299,2,19,1,1,0,0,1,0,0,0
Loras Tyrell,Tyrell,,,,18,1,1,1,1,1,1,0
Lorcas,,,,,45,1,0,0,0,0,1,0
Lord of Bones,Wildling,300,5,10,68,1,1,0,1,1,0,1
Lorent Caswell,Baratheon,,,,22,1,1,0,1,0,0,0
Lorren,Greyjoy,299,2,66,37,1,0,0,1,0,0,0
Lothar Frey,,,,,35,1,1,0,0,1,0,0
Lothor Brune,,,,,29,1,1,1,1,1,1,0
Lucan,,299,2,64,38,1,0,0,1,0,0,0
Lucas Blackwood,Tully,299,3,51,22,1,1,0,1,1,0,0
Lucas Codd,Greyjoy,,,,11,1,1,0,0,0,1,0
Lucias Vypren,,,,,49,1,1,0,0,1,0,0
Luco Prestayn,,,,,22,1,0,0,0,0,1,0
Luke of Longtown,Night Watch,,,,35,1,0,0,0,0,0,1
Luton,,300,5,51,37,1,0,0,0,0,0,1
Luwin,Stark,299,2,69,14,1,0,1,1,0,0,0
Lyle Crakehall,Lannister,,,,12,1,1,0,0,0,1,0
Lyman Darry,Tully,299,3,7,71,1,1,1,1,0,0,0
Lymond Goodbrook,Tully,,,,45,1,1,0,0,1,0,0
Lymond Lychester,Tully,,,,22,1,1,0,0,1,0,0
Lyn Corbray,Arryn,,,,38,1,1,1,0,0,1,0
Lyonel,,,,,38,1,0,0,1,0,0,0
Lysa Tully,Arryn,300,3,,34,0,1,1,0,1,0,0
Lysono Maar,,,,,24,1,0,0,0,0,0,1
Mace Tyrell,Tyrell,,,,62,1,1,0,1,1,1,1
Mad Huntsman,,,,,29,1,0,0,0,1,0,0
Maege Mormont,Stark,,,,53,0,1,1,0,1,0,0
Maerie (Goodwife),,299,3,34,34,0,0,0,0,1,0,0
Maerie (Whore),,299,3,34,34,0,0,0,0,1,0,0
Mag Mar Tun Doh Weg,Wildling,300,3,64,15,1,1,0,0,1,0,0
Mago,,,,,61,1,0,1,0,0,0,0
Mallador Locke,Night Watch,299,5,18,13,1,0,0,1,1,0,0
Malliard,Lannister,,,,20,1,0,0,1,0,0,0
Mallor,Lannister,,,,63,1,0,1,0,0,0,0
Mance Rayder,Wildling,,,,15,1,1,0,0,1,0,1
Mandon Moore,Baratheon,299,2,61,51,1,1,1,1,0,0,0
Maric Seaworth,Baratheon,299,2,58,10,1,1,0,1,0,0,0
Marei,,,,,29,0,0,0,1,0,0,0
Margaery Tyrell,Tyrell,,,,22,0,1,0,1,1,1,0
Marillion,Arryn,300,4,23,28,1,0,1,0,1,1,0
Maris,Wildling,,,,58,0,0,0,0,0,0,1
Marissa Frey,,,,,49,0,1,0,0,1,1,0
Mariya Darry,,,,,30,0,1,0,0,0,1,0
Mark Mullendore,Tully,,,,22,1,1,0,1,0,0,0
Marlon Manderly,Stark,,,,19,1,1,0,0,0,0,1
Maron Volmark,Greyjoy,,,,18,1,1,0,0,0,1,0
Marq Piper,Tully,,,,56,1,1,1,0,1,0,0
Martyn Rivers,,,,,29,1,1,1,1,1,0,0
Marwyn,,,,,0,1,0,0,0,0,1,0
Marwyn Belmore,Arryn,,,,10,1,1,0,0,0,1,0
Masha Heddle,Tully,298,1,56,28,0,0,1,0,0,0,0
Maslyn,Night Watch,299,3,18,0,1,0,0,0,1,0,0
Mathis Rowan,Lannister,,,,22,1,1,0,1,1,1,0
Mathos Mallarawan,,,,,40,1,1,0,1,0,0,0
Matrice,Baratheon,,,,0,0,0,0,1,0,0,0
Matthos Seaworth,Baratheon,299,2,58,10,1,1,0,1,0,0,0
Matthar,Night Watch,,,,41,1,0,1,0,0,0,0
Mawney,Night Watch,300,5,4,18,1,0,0,0,1,0,1
Mebble,,,,,47,1,0,0,1,0,0,0
Medger Cerwyn,Stark,299,2,30,53,1,1,1,1,0,0,0
Meera Reed,Stark,,,,21,0,1,0,1,1,0,1
Megga Tyrell,Tyrell,,,,6,0,1,0,0,1,1,0
Meha,Wildling,,,,0,0,0,0,0,0,0,1
Mela,Arryn,,,,23,0,0,0,0,0,1,0
Meldred Merlyn,Greyjoy,,,,1,1,1,0,0,0,1,0
Meliana,Stark,,,,69,0,0,0,0,1,0,0
Melisandre,Baratheon,,,,0,0,0,0,1,1,0,1
Mellei,Martell,,,,40,0,0,0,0,0,1,0
Melly,,,,,34,0,0,0,0,1,0,0
Meredyth Crane,Tyrell,,,,61,0,1,0,0,1,1,0
Meribald,,,,,25,1,0,0,0,0,1,0
Merlon Crakehall,Lannister,,,,38,1,1,0,0,1,0,0
Mero,,299,3,57,42,1,0,0,0,1,0,0
Merrett Frey,,300,3,,59,1,1,1,0,1,0,0
Meryn Trant,Lannister,,,,8,1,1,1,1,1,1,1
Mezzara,,,,,2,0,1,0,0,0,0,1
Mikken,Stark,299,2,46,8,1,0,1,1,0,0,0
Miklaz,,,,,2,1,1,0,0,0,0,1
Mirri Maz Duur,,299,1,72,61,0,0,1,0,0,0,0
Missandei,Targaryen,,,,23,0,0,0,0,1,0,1
Mohor,,298,1,31,31,1,1,1,0,0,0,0
Mollander,,,,,0,1,0,0,0,0,1,0
Monford Velaryon,Baratheon,299,3,25,0,1,1,0,1,0,0,0
Monster,Wildling,,,,33,1,0,0,0,1,1,1
Moon Boy,Baratheon,,,,29,1,0,1,1,1,1,0
Moqorro,Greyjoy,,,,33,1,0,0,0,0,0,1
Mord,Arryn,,,,38,1,0,1,0,0,1,0
Mordane,Stark,298,1,67,7,0,0,1,0,0,0,0
Moreo Tumitis,,,,,18,1,0,1,0,0,0,0
Morgarth,,,,,41,1,0,0,0,0,1,0
Morna White Mask,Wildling,,,,48,0,1,0,0,0,0,1
Moro,,,,,3,1,1,1,0,0,0,0
Morra,Martell,,,,40,0,0,0,0,0,1,0
Morrec,Lannister,298,1,31,13,1,0,1,0,0,0,0
Morros Slynt,Lannister,,,,2,1,1,0,1,1,0,0
Mors Manwoody,Martell,,,,38,1,1,0,0,1,0,0
Mors Umber,Stark,,,,21,1,1,0,1,0,0,0
Morton Waynwood,Arryn,,,,40,1,1,1,0,0,0,0
Mudge (miller),,299,3,34,34,1,0,0,0,1,0,0
Mully,Night Watch,,,,55,1,0,0,0,1,1,1
Munciter,Lannister,,,,20,1,0,0,1,0,0,0
Murch,Night Watch,,,,9,1,0,0,1,0,0,0
Murch (Winterfell),Stark,,,,50,1,0,0,1,0,0,0
Mossador,Targaryen,300,5,11,11,1,0,0,0,1,0,1
Murenmure,Greyjoy,,,,1,1,0,0,0,0,1,0
Muttering Bill,Night Watch,300,5,4,,1,0,0,0,1,0,1
Mya Stone,Arryn,,,,34,0,0,1,0,0,1,0
Mycah,Stark,298,1,16,15,1,0,1,0,0,0,0
Myles,Martell,,,,2,1,0,0,0,0,1,1
Myles Manwoody,Martell,,,,38,1,1,0,0,1,0,0
Myranda Royce,Arryn,,,,41,0,1,0,0,0,1,0
Myrcella Baratheon,Lannister,,,,5,0,1,1,1,0,1,0
Myria Jordayne,Martell,,,,38,0,0,0,0,1,0,1
Myrtle,Wildling,300,5,69,37,0,0,0,0,0,0,1
Nage,,,,,44,1,0,0,0,1,0,0
Myles,Tully,299,2,39,39,1,0,0,1,0,0,0
Nan,Stark,,,,1,0,0,1,1,0,0,0
Narbert,,,,,31,1,0,0,0,0,1,0
Nestor Royce,Arryn,,,,34,1,1,1,0,0,1,0
Nolla,,299,3,34,34,0,0,0,0,1,0,0
Norjen,Greyjoy,,,,1,1,0,0,0,0,1,0
Nurse,,300,5,57,57,1,0,0,0,0,0,1
Notch,,,,,43,1,0,0,0,1,0,0
Nute,Greyjoy,,,,18,1,0,0,0,0,1,0
Nymella Toland,Martell,,,,38,0,1,0,0,0,0,1
Nymeria Sand,Martell,,,,2,0,1,0,0,0,1,1
Obara Sand,Martell,,,,2,0,1,0,0,0,1,1
Oberyn Martell,Martell,300,3,70,38,1,1,0,0,1,0,0
Ogo,,298,1,61,46,1,1,1,0,0,0,0
Old Henly,Night Watch,299,3,55,55,1,0,0,0,1,0,0
Olenna Redwyne,Tyrell,,,,19,0,1,0,0,1,1,0
Ollo Lophand,Night Watch,300,5,4,0,1,0,0,0,1,0,1
Olyvar Frey,,,,,59,1,1,1,0,0,0,0
Ondrew Locke,Stark,,,,37,1,1,0,0,0,0,1
Oppo,,300,4,17,60,1,0,0,0,1,1,0
Orell,Wildling,299,2,51,51,1,0,0,1,0,0,0
Orphan Oss,Night Watch,300,5,4,,1,0,0,0,1,0,1
