Name,Allegiances,Death_Year,Book_of_Death,Death_Chapter,Book_Intro_Chapter,Male,Nobility,Book1,Book2,Book3,Book4,Book5
Orton Merryweather,Lannister,,,,11,1,1,0,0,1,1,0
Osfryd Kettleblack,Lannister,,,,41,1,1,0,1,1,1,0
Osha,Stark,,,,37,0,0,1,1,0,0,0
Osmund Kettleblack,Lannister,,,,41,1,1,0,1,1,1,0
Osney Kettleblack,Lannister,,,,41,1,1,0,1,1,1,0
Ossy,Arryn,,,,41,1,0,0,0,0,1,0
Oswell Kettleblack,,,,,68,1,1,0,0,1,0,0
Othell Yarwyck,Night Watch,,,,48,1,0,1,0,1,0,1
Ottyn Wythers,Night Watch,299,3,48,13,1,0,0,1,1,0,0
Owen,Night Watch,,,,55,1,0,0,0,1,0,1
Owen Norrey,Tully,299,3,51,51,1,1,0,0,1,0,0
Oznak zo Pahl,,299,3,57,57,1,1,0,0,1,0,0
Palla,Stark,,,,46,0,0,0,1,0,0,0
Parmen Crane,Baratheon,,,,22,1,1,0,1,0,0,0
Patchface,Baratheon,,,,0,1,0,0,1,1,0,1
Pate (novice),,300,4,0,0,1,0,0,0,0,1,0
Pate (Lancewood),,299,3,34,34,1,0,0,0,1,0,0
Pate (Night Watch),Night Watch,,,,60,1,0,1,0,0,0,0
Pate (Old),,,,34,13,1,0,0,0,1,0,0
Patrek of King Mountain,Baratheon,300,5,69,44,1,1,0,0,0,0,1
Patrek Mallister,Tully,,,,28,1,1,1,0,1,0,0
Paxter Redwyne,Tyrell,,,,65,1,1,0,1,1,1,0
Pello,,,,,17,1,0,0,0,1,0,0
Penny,,,,,60,0,0,0,0,1,0,1
Perros Blackmont,Martell,,,,38,1,1,0,0,1,0,0
Perwyn Frey,,,,,29,1,1,1,1,0,0,0
Petyr Baelish,,,,,18,1,0,1,1,1,1,0
Petyr Frey,,300,3,,49,1,1,0,0,1,0,0
Philip Foote,Lannister,,,,65,1,1,0,1,1,0,0
Pia,,,,,30,0,0,0,1,0,1,0
Podrick Payne,Lannister,,,,62,1,1,1,1,1,1,0
Polliver,,300,3,27,26,1,0,0,1,1,0,0
Pono,,,,,68,1,1,1,0,0,0,0
Porridge,Baratheon,,,,25,1,0,0,0,1,0,0
Porther,Stark,299,2,21,22,1,0,1,1,0,0,0
Poul Pemford,Tully,299,2,39,39,1,0,0,1,0,0,0
Poxy Tym,Stark,299,2,69,16,1,0,0,1,0,0,0
Praed,,299,2,9,5,1,0,0,1,0,0,0
Prendahl na Ghezn,,299,3,42,42,1,0,0,0,1,0,0
Preston Greenfield,Baratheon,299,2,41,43,1,0,1,1,0,0,0
Pyat Pree,,,,,12,1,1,0,1,0,0,0
Pycelle,Lannister,300,5,,20,1,0,1,1,1,1,1
Pyg,,300,4,20,20,1,0,0,0,1,1,0
Pylos,Baratheon,,,,0,1,0,0,1,1,0,0
Pypar,Night Watch,,,,19,1,0,1,0,1,1,1
Qarl Shepherd,Greyjoy,,,,26,1,0,0,0,0,0,1
Qarl the Maid,Greyjoy,,,,42,1,0,0,1,0,1,1
Qezza,,,,,2,0,0,0,0,0,0,1
Qhorin Halfhand,Night Watch,299,2,68,43,1,0,0,1,0,0,0
Qotho,,298,1,61,11,1,0,1,0,0,0,0
Quaithe,,,,,12,0,1,0,1,1,0,1
Quaro,Targaryen,298,1,64,50,1,0,1,0,0,0,0
Quellon Humble,Greyjoy,,,,18,1,1,0,0,0,1,0
Quent,Stark,,,,37,1,0,1,0,0,0,0
Quenten Banefort,Lannister,,,,16,1,1,0,0,0,1,0
Quentyn Martell,Martell,300,5,70,6,1,1,0,0,0,0,1
Quhuru Mo,,,,,27,1,0,0,1,0,1,0
Qyburn,Lannister,,,,64,1,0,0,1,1,1,1
Quort,Wildling,299,3,55,41,1,0,0,0,1,0,0
Qyle,Night Watch,299,2,2,2,1,0,0,1,0,0,0
Rafford,,,,,19,1,0,0,1,0,1,0
Ragnor Pyke,Greyjoy,,,,29,1,0,0,0,0,1,0
Ragwyle,Wildling,,,,68,0,0,0,1,0,0,0
Rakharo,Targaryen,,,,54,1,0,1,1,1,0,1
Ralf Kenning,Greyjoy,300,5,20,18,1,0,0,0,0,1,1
Ralf Stonehouse,Greyjoy,,,,18,1,1,0,0,0,0,1
Ralf the Limper,Greyjoy,,,,18,1,0,0,0,0,1,1
Ramsay Snow,,,,,16,1,1,0,1,0,0,1
Randa,,299,3,34,34,0,0,0,0,1,0,0
Randyll Tarly,Tyrell,,,,22,1,1,0,1,0,1,1
Rast,Night Watch,299,3,26,55,1,0,1,0,1,0,0
Ravella Swann,Tully,,,,22,0,1,0,0,1,0,0
Raymar Royce,Arryn,,,,45,1,1,0,0,1,0,0
Raymun Darry,Targaryen,298,1,55,16,1,1,1,0,0,0,0
Raymund Frey,,,,,49,1,1,0,0,1,0,0
Raynald Westerling,Stark,299,3,44,14,1,1,0,0,1,1,0
Red Alyn,Night Watch,300,3,69,55,1,0,0,0,1,0,0
Red Rolfe,Greyjoy,299,2,66,66,1,0,0,1,0,0,0
Reek,,299,2,35,16,1,0,0,1,0,0,0
Renly Baratheon,Baratheon,299,2,33,15,1,1,1,1,0,0,0
Reysen,Night Watch,,,,5,1,0,0,1,0,0,0
Reznak mo Reznak,,,,,2,1,1,0,0,0,0,1
Rhaegar Frey,,300,5,29,19,1,1,0,0,0,0,1
Rhogoro,,,,,3,1,1,1,0,0,0,0
Ricasso,Martell,,,,2,1,0,0,0,0,1,1
Richard Horpe,Baratheon,,,,17,1,1,0,0,0,0,1
Rickard Karstark,Stark,299,3,20,53,1,1,1,1,1,0,0
Rickard Ryswell,Stark,,,,20,1,1,0,0,0,0,1
Rickon Stark,Stark,,,,7,1,1,1,1,0,0,0
Rigney,,,,,11,1,0,0,0,0,1,0
Robar Royce,Baratheon,299,2,6,29,1,1,1,1,1,0,0
Robb Stark,Stark,299,3,51,1,1,1,1,1,1,0,0
Robert Baratheon,Baratheon,298,1,47,4,1,1,1,0,0,0,0
Robert Arryn,Arryn,,,,40,1,1,1,0,1,1,0
Robett Glover,Stark,,,,53,1,1,1,1,0,0,1
Robin Flint,Stark,299,3,51,63,1,1,1,1,1,0,0
Robin Moreland,Lannister,,,,16,1,1,0,0,0,1,0
Robin Ryger,Tully,,,,7,1,1,0,1,1,1,0
Rodrik Cassel,Stark,299,2,66,7,1,1,1,1,0,0,0
Rodrik Harlaw,Greyjoy,,,,11,1,1,0,0,0,1,0
Rodrik Ryswell,,,,,32,1,1,0,0,0,0,1
Roger Hogg,Lannister,,,,27,1,1,0,0,0,1,0
Roger Ryswell,Stark,,,,20,1,1,0,0,0,0,1
Roland Crakehall (Lord),Lannister,,,,32,1,1,0,1,0,0,0
Rolder,Lannister,,,,21,1,0,0,0,0,1,0
Rolfe,Greyjoy,,,,24,1,0,0,1,0,0,0
Rollam Westerling,Stark,,,,14,1,1,0,0,1,0,0
Rolfe the Dwarf,Greyjoy,300,5,26,26,1,0,0,0,0,0,1
Rolley,Night Watch,299,3,33,0,1,0,0,0,1,0,0
Rolly Duckfield,Targaryen,,,,8,1,0,0,0,0,0,1
Rolph Spicer,Lannister,,,,14,1,1,0,0,1,0,0
Romny Weaver,Greyjoy,,,,18,1,1,0,0,0,1,0
Ronald Storm,,,,,61,1,0,0,0,0,0,1
Ronnel Harclay,Night Watch,,,,48,1,1,0,0,1,0,0
Ronnet Connington,Baratheon,,,,22,1,1,0,1,0,1,1
Roose Bolton,Stark,,,,33,1,1,1,1,1,0,1
Roose Ryswell,,,,,32,1,1,0,0,0,0,1
Rorge,,300,4,37,1,1,0,0,1,1,1,0
Roslin Frey,,,,,35,0,1,0,0,1,0,0
Rowan,Wildling,300,5,69,37,1,0,0,0,0,0,1
Rudge,Night Watch,,,,60,1,0,1,0,0,0,0
Rusty Flowers,Night Watch,,,,7,1,0,0,0,0,0,1
Ryger Rivers,,,,,59,1,0,1,0,0,0,0
Ryk,Wildling,,,,7,1,0,0,0,1,0,0
Rupert Brax,Lannister,299,2,32,32,1,0,0,1,0,0,0
Ryman Frey,,300,4,44,14,1,1,0,0,1,1,0
Rymolf Stormdrunk,Greyjoy,,,,24,1,0,0,1,0,0,0
Ryon Allyrion,Martell,,,,38,1,1,0,0,1,0,1
Salladhor Saan,Baratheon,,,,0,1,1,0,1,1,0,0
Sallor,,299,3,42,42,1,0,0,0,1,0,0
Samwell Tarly,Night Watch,,,,70,1,1,1,1,1,1,1
Sandor Clegane,,300,4,31,7,1,1,1,1,1,1,0
Sawane Botley,Greyjoy,299,4,18,1,1,1,0,0,0,1,0
Sansa Stark,Stark,,,,7,0,1,1,1,1,1,0
Sarella Sand,Martell,,,,2,0,0,0,0,0,1,0
Sarra Frey,,,,,49,0,1,0,0,1,0,0
Satin,Night Watch,,,,6,1,0,0,1,1,0,1
Sawwood,Night Watch,,,,0,1,0,0,0,1,0,0
Sedgekins,,,,,50,1,0,0,0,1,0,0
Selyse Florent,Baratheon,,,,0,0,1,0,1,1,0,1
Senelle,Lannister,300,4,24,3,0,0,0,0,0,1,0
Serra Frey,,,,,49,0,1,0,0,1,0,0
Shadrich,,,,,4,1,0,0,0,0,1,0
Shae,Lannister,300,3,77,62,0,0,1,1,1,0,0
Shagga,Lannister,,,,39,1,0,1,1,0,0,0
Shagwell,,300,4,20,30,1,0,0,1,1,1,0
Sharna,,,,,11,0,0,0,0,1,0,0
Shireen Baratheon,Baratheon,,,,0,0,1,0,1,1,0,1
Shirei Frey,,,,,49,0,1,0,0,1,0,0
Shyra Errol,Baratheon,300,4,,42,0,1,0,1,0,0,0
Sigfry Stonetree,Greyjoy,,,,19,1,1,0,0,0,1,0
Skahaz mo Kandaq,,,,,2,1,1,0,0,0,0,1
Skinner,,,,,12,1,0,0,0,0,0,1
Small Paul,Night Watch,299,3,18,0,1,0,0,0,1,0,0
Softfoot,Night Watch,299,3,18,0,1,0,0,0,1,0,0
Sour Alyn,,,,,12,1,0,0,0,0,0,1
Spare Boot,Night Watch,,,,55,1,0,0,0,1,0,0
Spotted Cat,,,,,11,1,0,0,0,0,0,1
Spotted Pate of Maidenpool,Night Watch,299,3,55,0,1,0,0,0,1,0,0
Squint,Greyjoy,299,2,50,50,1,0,0,1,0,0,0
Squirrel,Wildling,300,5,69,37,0,0,0,0,0,0,1
Stalwart Shield,Targaryen,300,5,2,2,1,0,0,0,0,0,1
Steelskin,,,,,11,1,0,0,0,0,0,1
Steffon Swyft,Lannister,,,,27,1,1,0,0,0,1,0
Stevron Frey,Stark,299,2,35,59,1,1,1,1,0,0,0
Stiv,Wildling,298,1,37,37,1,0,1,0,0,0,0
Stone Thumbs,Wildling,299,3,55,41,1,0,0,0,1,0,0
Stonesnake,Night Watch,,,,43,1,0,0,1,0,0,0
Stygg,Greyjoy,,,,37,1,0,0,1,0,0,0
Styr,Wildling,300,3,26,7,1,1,0,0,1,0,0
Sybassion,,,,,63,1,0,0,1,0,0,0
Sybell Spicer,Lannister,,,,14,0,1,0,0,1,1,0
Sybelle Glover,Stark,,,,26,0,1,0,0,0,0,1
Sylva Santagar,Martell,,,,21,0,1,0,0,0,1,0
Symon Silver Tongue,Lannister,299,3,32,44,1,0,0,1,1,0,0
Symon Stripeback,Targaryen,,,,70,1,0,0,0,0,0,1
Symond Frey,,300,5,29,19,1,1,0,0,0,0,1
Symond Templeton,Arryn,,,,10,1,1,0,0,0,1,0
Syrio Forel,Stark,298,1,50,22,1,0,1,0,0,0,0
Taena of Myr,Lannister,,,,6,0,1,0,0,1,1,0
Tal Toraq,Targaryen,,,,70,1,0,0,0,0,0,1
Tallad,Lannister,,,,17,1,0,0,1,1,1,0
Tanda Stokeworth,Lannister,300,4,32,2,0,1,0,1,1,0,0
Tanton Fossoway,Baratheon,,,,22,1,1,0,1,0,0,0
Ternesio Terys,,,,,74,1,0,0,0,1,0,0
Terrance Lynderly,Arryn,,,,41,1,1,0,0,0,1,0
The Red Lamb,Targaryen,,,,67,1,0,0,0,0,0,1
Theo Frey,,,,,29,1,1,1,0,0,0,0
Theodan Wells,Stark,,,,43,1,1,0,0,0,1,1
Theomore Lannister,,,,,19,1,1,0,0,0,0,1
Theon Greyjoy,Greyjoy,,,,1,1,1,1,1,0,0,1
Thistle,Wildling,300,5,0,0,0,0,0,0,0,0,1
Thoren Smallwood,Night Watch,299,3,18,6,1,1,0,1,1,0,0
Thoros,,,,,29,1,0,1,0,1,1,0
Three Toes,,,,,44,1,0,0,0,1,0,0
Three-Tooth,Greyjoy,,,,11,0,0,0,0,0,1,0
Tickler,Lannister,300,3,74,26,1,0,0,1,1,0,0
Tim Tangletongue,Night Watch,,,,69,1,0,0,0,1,0,0
Timeon,,300,4,20,21,1,0,0,0,1,1,0
Timett,Lannister,,,,56,1,0,1,1,0,0,0
Timon,Baratheon,,,,65,1,0,0,1,0,0,0
Tion Frey,Lannister,299,3,20,20,0,1,0,0,1,0,0
Tobho Mott,,,,,27,1,0,1,0,1,0,0
Todder,Night Watch,,,,19,1,0,1,0,1,0,1
Todric,Greyjoy,299,2,37,37,1,0,0,1,0,0,0
Tom of Sevenstreams,,,,,13,1,0,0,0,1,1,0
Tomard,Stark,298,1,49,22,1,0,1,0,0,0,0
Tormund,Wildling,,,,7,1,1,0,0,1,0,1
Torrek,,,,,42,1,0,1,0,0,0,0
Torrhen Karstark,Stark,298,1,63,53,1,1,1,0,0,0,0
Tothmure,Lannister,299,2,64,30,1,0,0,1,0,0,0
Tregar,Lannister,298,1,39,35,1,0,1,0,0,0,0
Tremond Gargalen,Martell,,,,38,1,1,0,0,1,0,1
Tristifer Botley,Greyjoy,,,,11,1,1,0,0,0,1,1
Triston Sunderland,Lannister,,,,9,1,1,0,0,0,0,1
Tuffleberry,,,,,38,1,0,0,1,0,0,0
Tumberjon,Night Watch,,,,0,1,0,0,0,1,0,0
Tumco Lho,Targaryen,,,,67,1,0,0,0,0,0,1
Tybero Istarion,,,,,66,1,0,0,0,0,0,1
Tycho Nestoris,,,,,44,1,0,0,0,0,0,1
Tyene Sand,Martell,,,,38,0,1,0,0,0,1,1
Tymor,Greyjoy,299,2,66,37,1,0,0,1,0,0,0
Tyrek Lannister,Lannister,299,2,41,30,1,1,1,1,0,0,0
Tyrion Lannister,Lannister,,,,4,1,1,1,1,1,0,1
Tyta Frey,,,,,49,0,1,0,0,1,0,0
Tytos Blackwood,Tully,,,,56,1,1,1,0,1,0,1
Tytos Brax,Lannister,,,,63,1,1,1,1,0,0,0
Tytos Frey,,299,3,,,1,1,0,0,1,0,0
Tywin Lannister,Lannister,300,3,77,42,1,1,1,1,1,0,0
Ulf son of Umar,Lannister,298,1,62,56,1,0,1,0,0,0,0
Ulf the Ill,Greyjoy,299,2,66,66,1,0,0,1,0,0,0
Ulmer,Night Watch,,,,33,1,0,0,0,1,0,1
Ulwyck Uller,Martell,,,,38,1,1,0,0,1,0,1
Umar,,,,,56,1,0,1,0,0,0,0
Umfred,,,,,68,1,0,0,0,1,0,0
Unella,,,,,43,1,0,0,0,0,1,0
Urreg,Night Watch,299,2,19,14,1,0,0,1,0,0,0
Urswyck,,,,,21,1,0,0,0,1,0,0
Utherydes Wayn,Tully,,,,71,1,0,1,1,1,0,0
Utt,,299,3,39,30,1,0,0,1,1,0,0
Val,Wildling,,,,7,0,0,0,0,1,0,1
Varamyr,Wildling,300,5,0,15,1,0,0,0,1,0,1
Vardis Egen,Arryn,298,1,40,34,1,0,1,0,0,0,0
Vargo Hoat,,300,3,20,30,1,0,0,1,1,0,0
Varys,Targaryen,,,,25,1,0,1,1,1,0,1
Vayon Poole,Stark,298,1,21,7,1,0,1,1,0,0,0
Victarion Greyjoy,Greyjoy,,,,24,1,1,0,1,0,1,1
Viserys Targaryen,Targaryen,298,1,46,3,1,1,1,0,0,0,0
Vylarr,Lannister,,,,3,1,0,0,1,0,0,0
Vyman,Tully,,,,55,1,0,0,1,1,1,0
Waif,,,,,6,0,0,0,0,0,1,1
Walda Rivers (daughter of Aemon),,,,,49,0,1,0,0,1,0,0
Walder Frey,,,,,28,1,1,1,0,1,0,0
Walder Rivers,,,,,35,1,1,0,0,1,1,0
Wallen,Wildling,298,1,37,37,1,0,1,0,0,0,0
Walton,,,,,64,1,0,0,1,1,0,1
Wat (orphan),,,,,37,1,0,0,0,0,1,0
Wat (sailor),,,,,34,1,0,0,0,0,1,0
Watt,Night Watch,299,3,75,69,1,0,0,0,1,0,0
Watty,,,,,39,1,0,0,0,1,0,0
Waymar Royce,Night Watch,297,1,0,0,1,1,1,0,0,0,0
Wayn (guard),Stark,,,,37,1,0,1,0,0,0,0
Weasel,,,,,9,0,0,0,1,0,0,0
Weeper,Wildling,,,,7,1,1,0,0,1,0,0
Weese,Lannister,299,2,38,26,1,0,0,1,0,0,0
Wendel Manderly,Stark,299,3,51,55,1,1,1,1,1,0,0
Wendello Qar Deeth,,,,,40,1,1,0,1,0,0,0
Werlag,Greyjoy,299,2,66,37,1,0,0,1,0,0,0
Wex Pyke,Stark,,,,24,1,0,0,1,0,0,1
Whalen Frey,,,,,59,1,1,1,0,1,0,0
Wilbert,Stark,298,3,29,29,1,0,0,0,1,0,0
Will,Night Watch,297,1,0,0,1,0,1,0,0,0,0
Will (orphan),,,,,37,1,0,0,0,0,1,0
Willam Wells,Martell,300,5,6,6,1,0,0,0,0,0,1
Willem Lannister,Lannister,299,3,20,19,1,1,0,0,1,0,0
William Mooton,Tully,,,,14,1,1,0,0,0,1,0
Willis Wode,Arryn,,,,31,1,1,1,0,0,0,0
Willit,Lannister,,,,65,1,0,0,1,0,0,0
Willow Witch-eye,Wildling,300,5,69,37,0,0,0,0,0,0,1
Willum,Tully,,,,43,1,0,1,0,0,0,0
Woth,Night Watch,299,2,14,14,1,0,0,1,0,0,0
Wulfe,Greyjoy,,,,29,1,0,0,0,0,1,1
Wun Weg Wun Dar Wun,Wildling,,,,35,1,0,0,0,0,0,1
Wyl (guard),Stark,298,1,35,35,1,0,1,0,0,0,0
Wyl the Whittler,,299,3,34,34,1,0,0,0,1,0,0
Wylis Manderly,Stark,,,,55,1,1,1,1,0,1,0
Wylla Manderly,Stark,,,,19,0,1,0,0,0,0,1
Wyman Manderly,Stark,,,,16,1,1,0,1,0,0,1
Wynafryd Manderly,Stark,,,,19,1,1,0,0,0,0,1
Wynton Stout,Night Watch,,,,41,1,0,0,0,1,0,0
Xaro Xhoan Daxos,,,,,12,1,1,0,1,0,0,1
Xhondo,,,,,26,1,0,0,0,0,1,0
Yandry,Targaryen,,,,8,1,0,0,0,0,0,1
Yellow Dick,,300,5,46,12,1,0,0,0,0,0,1
Ygon Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0
Ygritte,Wildling,299,3,55,51,0,0,0,1,1,0,0
Yohn Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0
Yohn Royce,Arryn,,,,29,1,1,1,0,0,1,0
Yoren,Night Watch,299,2,19,13,1,0,1,1,0,0,0
Young Henly,Night Watch,299,3,55,55,1,0,0,0,1,0,0
Ysilla,Targaryen,,,,8,1,0,0,0,0,0,1
Zei,Stark,,,,64,0,0,0,0,1,0,0
Zollo,,,,,21,1,0,0,0,1,0,0
Yurkhaz zo Yunzak,,300,5,59,47,1,0,0,0,0,0,1
Yezzan Zo Qaggaz,,300,5,57,25,1,1,0,0,0,0,1
Torwynd the Tame,Wildling,300,5,73,73,1,0,0,0,1,0,0
Talbert Serry,Tyrell,300,4,29,29,1,1,0,0,0,1,0